codigo_ibge;sigla;ano;variavel_valor
3144375;Acesso_SCM>=12Mbps;2025;333.0
3144409;Acesso_SCM>=12Mbps;2025;1218.0
3144508;Acesso_SCM>=12Mbps;2025;2512.0
3144607;Acesso_SCM>=12Mbps;2025;5498.0
3144656;Acesso_SCM>=12Mbps;2025;707.0
3144672;Acesso_SCM>=12Mbps;2025;136.0
3144706;Acesso_SCM>=12Mbps;2025;3533.0
3144805;Acesso_SCM>=12Mbps;2025;46357.0
3144904;Acesso_SCM>=12Mbps;2025;582.0
3145000;Acesso_SCM>=12Mbps;2025;3534.0
3145059;Acesso_SCM>=12Mbps;2025;533.0
3145109;Acesso_SCM>=12Mbps;2025;3461.0
3145208;Acesso_SCM>=12Mbps;2025;39898.0
3145307;Acesso_SCM>=12Mbps;2025;2797.0
3145356;Acesso_SCM>=12Mbps;2025;758.0
3145372;Acesso_SCM>=12Mbps;2025;118.0
3145406;Acesso_SCM>=12Mbps;2025;386.0
3145455;Acesso_SCM>=12Mbps;2025;661.0
3145505;Acesso_SCM>=12Mbps;2025;225.0
3145604;Acesso_SCM>=12Mbps;2025;13164.0
3145703;Acesso_SCM>=12Mbps;2025;118.0
3145802;Acesso_SCM>=12Mbps;2025;916.0
3145851;Acesso_SCM>=12Mbps;2025;1182.0
3145877;Acesso_SCM>=12Mbps;2025;930.0
3145901;Acesso_SCM>=12Mbps;2025;13797.0
3146008;Acesso_SCM>=12Mbps;2025;7823.0
3146107;Acesso_SCM>=12Mbps;2025;26599.0
3146206;Acesso_SCM>=12Mbps;2025;384.0
3146255;Acesso_SCM>=12Mbps;2025;79.0
3146305;Acesso_SCM>=12Mbps;2025;1114.0
3146404;Acesso_SCM>=12Mbps;2025;507.0
3146503;Acesso_SCM>=12Mbps;2025;2327.0
3146552;Acesso_SCM>=12Mbps;2025;303.0
3146602;Acesso_SCM>=12Mbps;2025;86.0
3146701;Acesso_SCM>=12Mbps;2025;820.0
3146750;Acesso_SCM>=12Mbps;2025;1175.0
3146909;Acesso_SCM>=12Mbps;2025;3077.0
3147006;Acesso_SCM>=12Mbps;2025;26790.0
3147105;Acesso_SCM>=12Mbps;2025;37409.0
3147204;Acesso_SCM>=12Mbps;2025;4343.0
3147303;Acesso_SCM>=12Mbps;2025;6976.0
3147402;Acesso_SCM>=12Mbps;2025;4815.0
3147501;Acesso_SCM>=12Mbps;2025;344.0
3147600;Acesso_SCM>=12Mbps;2025;4853.0
3147709;Acesso_SCM>=12Mbps;2025;432.0
3147808;Acesso_SCM>=12Mbps;2025;274.0
3147907;Acesso_SCM>=12Mbps;2025;29648.0
3147956;Acesso_SCM>=12Mbps;2025;461.0
3148004;Acesso_SCM>=12Mbps;2025;63512.0
3148103;Acesso_SCM>=12Mbps;2025;25359.0
3148202;Acesso_SCM>=12Mbps;2025;458.0
3148301;Acesso_SCM>=12Mbps;2025;153.0
3148400;Acesso_SCM>=12Mbps;2025;111.0
3148509;Acesso_SCM>=12Mbps;2025;325.0
3148608;Acesso_SCM>=12Mbps;2025;2790.0
3148707;Acesso_SCM>=12Mbps;2025;3647.0
3148756;Acesso_SCM>=12Mbps;2025;433.0
3148806;Acesso_SCM>=12Mbps;2025;90.0
3148905;Acesso_SCM>=12Mbps;2025;955.0
3149002;Acesso_SCM>=12Mbps;2025;309.0
3149101;Acesso_SCM>=12Mbps;2025;2598.0
3149150;Acesso_SCM>=12Mbps;2025;69.0
3149200;Acesso_SCM>=12Mbps;2025;805.0
3149309;Acesso_SCM>=12Mbps;2025;20362.0
3149408;Acesso_SCM>=12Mbps;2025;203.0
3149507;Acesso_SCM>=12Mbps;2025;1238.0
3149606;Acesso_SCM>=12Mbps;2025;1325.0
3149705;Acesso_SCM>=12Mbps;2025;4949.0
3149804;Acesso_SCM>=12Mbps;2025;2650.0
3149903;Acesso_SCM>=12Mbps;2025;6490.0
3149952;Acesso_SCM>=12Mbps;2025;488.0
3150000;Acesso_SCM>=12Mbps;2025;424.0
3150109;Acesso_SCM>=12Mbps;2025;600.0
3150158;Acesso_SCM>=12Mbps;2025;1574.0
3150208;Acesso_SCM>=12Mbps;2025;1232.0
3150307;Acesso_SCM>=12Mbps;2025;997.0
3150406;Acesso_SCM>=12Mbps;2025;324.0
3150505;Acesso_SCM>=12Mbps;2025;1216.0
3150539;Acesso_SCM>=12Mbps;2025;6.0
3150570;Acesso_SCM>=12Mbps;2025;144.0
3150604;Acesso_SCM>=12Mbps;2025;531.0
3150703;Acesso_SCM>=12Mbps;2025;1736.0
3150802;Acesso_SCM>=12Mbps;2025;1064.0
3150901;Acesso_SCM>=12Mbps;2025;1958.0
3151008;Acesso_SCM>=12Mbps;2025;3341.0
3151107;Acesso_SCM>=12Mbps;2025;389.0
3151206;Acesso_SCM>=12Mbps;2025;17340.0
3151305;Acesso_SCM>=12Mbps;2025;1108.0
3151404;Acesso_SCM>=12Mbps;2025;8503.0
3151503;Acesso_SCM>=12Mbps;2025;6296.0
3151602;Acesso_SCM>=12Mbps;2025;3088.0
3151701;Acesso_SCM>=12Mbps;2025;2064.0
3151800;Acesso_SCM>=12Mbps;2025;75918.0
3151909;Acesso_SCM>=12Mbps;2025;1309.0
3152006;Acesso_SCM>=12Mbps;2025;8963.0
3152105;Acesso_SCM>=12Mbps;2025;19685.0
3152131;Acesso_SCM>=12Mbps;2025;202.0
3152170;Acesso_SCM>=12Mbps;2025;530.0
3152204;Acesso_SCM>=12Mbps;2025;5045.0
3152303;Acesso_SCM>=12Mbps;2025;916.0
3152402;Acesso_SCM>=12Mbps;2025;1644.0
3152501;Acesso_SCM>=12Mbps;2025;50120.0
3152600;Acesso_SCM>=12Mbps;2025;1424.0
3152709;Acesso_SCM>=12Mbps;2025;2652.0
3152808;Acesso_SCM>=12Mbps;2025;6895.0
3152907;Acesso_SCM>=12Mbps;2025;1403.0
3153004;Acesso_SCM>=12Mbps;2025;181.0
3153103;Acesso_SCM>=12Mbps;2025;562.0
3153202;Acesso_SCM>=12Mbps;2025;456.0
3153301;Acesso_SCM>=12Mbps;2025;600.0
3153400;Acesso_SCM>=12Mbps;2025;3857.0
3153509;Acesso_SCM>=12Mbps;2025;2387.0
3153608;Acesso_SCM>=12Mbps;2025;1850.0
3153707;Acesso_SCM>=12Mbps;2025;555.0
3153806;Acesso_SCM>=12Mbps;2025;521.0
3153905;Acesso_SCM>=12Mbps;2025;2285.0
3154002;Acesso_SCM>=12Mbps;2025;4644.0
3154101;Acesso_SCM>=12Mbps;2025;1211.0
3154150;Acesso_SCM>=12Mbps;2025;1723.0
3154200;Acesso_SCM>=12Mbps;2025;2787.0
3154309;Acesso_SCM>=12Mbps;2025;3351.0
3154408;Acesso_SCM>=12Mbps;2025;581.0
3154457;Acesso_SCM>=12Mbps;2025;152.0
3154507;Acesso_SCM>=12Mbps;2025;619.0
3154606;Acesso_SCM>=12Mbps;2025;85936.0
3154705;Acesso_SCM>=12Mbps;2025;1299.0
3154804;Acesso_SCM>=12Mbps;2025;2868.0
3154903;Acesso_SCM>=12Mbps;2025;3184.0
3155009;Acesso_SCM>=12Mbps;2025;1023.0
3155108;Acesso_SCM>=12Mbps;2025;441.0
3155207;Acesso_SCM>=12Mbps;2025;1540.0
3155306;Acesso_SCM>=12Mbps;2025;474.0
3155405;Acesso_SCM>=12Mbps;2025;2515.0
3155504;Acesso_SCM>=12Mbps;2025;3794.0
3155603;Acesso_SCM>=12Mbps;2025;2247.0
3155702;Acesso_SCM>=12Mbps;2025;4115.0
3155801;Acesso_SCM>=12Mbps;2025;2879.0
3155900;Acesso_SCM>=12Mbps;2025;1545.0
3156007;Acesso_SCM>=12Mbps;2025;571.0
3156106;Acesso_SCM>=12Mbps;2025;1304.0
3156205;Acesso_SCM>=12Mbps;2025;750.0
3156304;Acesso_SCM>=12Mbps;2025;1492.0
3156403;Acesso_SCM>=12Mbps;2025;278.0
3156452;Acesso_SCM>=12Mbps;2025;915.0
3156502;Acesso_SCM>=12Mbps;2025;565.0
3156601;Acesso_SCM>=12Mbps;2025;1306.0
3156700;Acesso_SCM>=12Mbps;2025;34785.0
3156809;Acesso_SCM>=12Mbps;2025;708.0
3156908;Acesso_SCM>=12Mbps;2025;8514.0
3157005;Acesso_SCM>=12Mbps;2025;8150.0
3157104;Acesso_SCM>=12Mbps;2025;212.0
3157203;Acesso_SCM>=12Mbps;2025;9502.0
3157252;Acesso_SCM>=12Mbps;2025;187.0
3157278;Acesso_SCM>=12Mbps;2025;701.0
3157302;Acesso_SCM>=12Mbps;2025;342.0
3157336;Acesso_SCM>=12Mbps;2025;2915.0
3157377;Acesso_SCM>=12Mbps;2025;382.0
3157401;Acesso_SCM>=12Mbps;2025;1568.0
3157500;Acesso_SCM>=12Mbps;2025;1415.0
3157609;Acesso_SCM>=12Mbps;2025;755.0
3157658;Acesso_SCM>=12Mbps;2025;719.0
3157708;Acesso_SCM>=12Mbps;2025;4566.0
3157807;Acesso_SCM>=12Mbps;2025;73647.0
3157906;Acesso_SCM>=12Mbps;2025;977.0
3158003;Acesso_SCM>=12Mbps;2025;2863.0
3158102;Acesso_SCM>=12Mbps;2025;17.0
3158201;Acesso_SCM>=12Mbps;2025;138.0
3158300;Acesso_SCM>=12Mbps;2025;686.0
3158409;Acesso_SCM>=12Mbps;2025;761.0
3158508;Acesso_SCM>=12Mbps;2025;1157.0
3158607;Acesso_SCM>=12Mbps;2025;283.0
3158706;Acesso_SCM>=12Mbps;2025;432.0
3158805;Acesso_SCM>=12Mbps;2025;1382.0
3158904;Acesso_SCM>=12Mbps;2025;1605.0
3158953;Acesso_SCM>=12Mbps;2025;9833.0
3159001;Acesso_SCM>=12Mbps;2025;868.0
3159100;Acesso_SCM>=12Mbps;2025;943.0
3159209;Acesso_SCM>=12Mbps;2025;1333.0
3159308;Acesso_SCM>=12Mbps;2025;1667.0
3159357;Acesso_SCM>=12Mbps;2025;1997.0
3159407;Acesso_SCM>=12Mbps;2025;495.0
3159506;Acesso_SCM>=12Mbps;2025;344.0
3159605;Acesso_SCM>=12Mbps;2025;15018.0
3159704;Acesso_SCM>=12Mbps;2025;519.0
3159803;Acesso_SCM>=12Mbps;2025;5185.0
3159902;Acesso_SCM>=12Mbps;2025;4898.0
3160009;Acesso_SCM>=12Mbps;2025;647.0
3160108;Acesso_SCM>=12Mbps;2025;198.0
3160207;Acesso_SCM>=12Mbps;2025;236.0
3160306;Acesso_SCM>=12Mbps;2025;1676.0
3160405;Acesso_SCM>=12Mbps;2025;9147.0
3160454;Acesso_SCM>=12Mbps;2025;384.0
3160504;Acesso_SCM>=12Mbps;2025;259.0
3160603;Acesso_SCM>=12Mbps;2025;387.0
3160702;Acesso_SCM>=12Mbps;2025;12082.0
3160801;Acesso_SCM>=12Mbps;2025;793.0
3160900;Acesso_SCM>=12Mbps;2025;1313.0
3160959;Acesso_SCM>=12Mbps;2025;1304.0
3161007;Acesso_SCM>=12Mbps;2025;2760.0
3161056;Acesso_SCM>=12Mbps;2025;82.0
3161106;Acesso_SCM>=12Mbps;2025;5955.0
3161205;Acesso_SCM>=12Mbps;2025;1801.0
3161304;Acesso_SCM>=12Mbps;2025;1301.0
3161403;Acesso_SCM>=12Mbps;2025;729.0
3161502;Acesso_SCM>=12Mbps;2025;2320.0
3161601;Acesso_SCM>=12Mbps;2025;752.0
3161650;Acesso_SCM>=12Mbps;2025;600.0
3161700;Acesso_SCM>=12Mbps;2025;1722.0
3161809;Acesso_SCM>=12Mbps;2025;2594.0
3161908;Acesso_SCM>=12Mbps;2025;3610.0
3162005;Acesso_SCM>=12Mbps;2025;7553.0
3162104;Acesso_SCM>=12Mbps;2025;13335.0
3162203;Acesso_SCM>=12Mbps;2025;1087.0
3162252;Acesso_SCM>=12Mbps;2025;199.0
3162302;Acesso_SCM>=12Mbps;2025;360.0
3162401;Acesso_SCM>=12Mbps;2025;1411.0
3162450;Acesso_SCM>=12Mbps;2025;233.0
3162500;Acesso_SCM>=12Mbps;2025;35167.0
3162559;Acesso_SCM>=12Mbps;2025;1579.0
3162575;Acesso_SCM>=12Mbps;2025;359.0
3162609;Acesso_SCM>=12Mbps;2025;108.0
3162658;Acesso_SCM>=12Mbps;2025;110.0
3162708;Acesso_SCM>=12Mbps;2025;2999.0
3162807;Acesso_SCM>=12Mbps;2025;2522.0
3162906;Acesso_SCM>=12Mbps;2025;7576.0
3162922;Acesso_SCM>=12Mbps;2025;8309.0
3162948;Acesso_SCM>=12Mbps;2025;1595.0
3162955;Acesso_SCM>=12Mbps;2025;9043.0
3163003;Acesso_SCM>=12Mbps;2025;91.0
3163102;Acesso_SCM>=12Mbps;2025;1332.0
3163201;Acesso_SCM>=12Mbps;2025;748.0
3163300;Acesso_SCM>=12Mbps;2025;625.0
3163409;Acesso_SCM>=12Mbps;2025;380.0
3163508;Acesso_SCM>=12Mbps;2025;123.0
3163607;Acesso_SCM>=12Mbps;2025;585.0
3163706;Acesso_SCM>=12Mbps;2025;19873.0
3163805;Acesso_SCM>=12Mbps;2025;1523.0
3163904;Acesso_SCM>=12Mbps;2025;879.0
3164001;Acesso_SCM>=12Mbps;2025;1617.0
3164100;Acesso_SCM>=12Mbps;2025;108.0
3164209;Acesso_SCM>=12Mbps;2025;643.0
3164308;Acesso_SCM>=12Mbps;2025;448.0
3164407;Acesso_SCM>=12Mbps;2025;1359.0
3164431;Acesso_SCM>=12Mbps;2025;485.0
3164472;Acesso_SCM>=12Mbps;2025;1263.0
3164506;Acesso_SCM>=12Mbps;2025;436.0
3164605;Acesso_SCM>=12Mbps;2025;1046.0
3164704;Acesso_SCM>=12Mbps;2025;24322.0
3164803;Acesso_SCM>=12Mbps;2025;212.0
3164902;Acesso_SCM>=12Mbps;2025;541.0
3165008;Acesso_SCM>=12Mbps;2025;3185.0
3165107;Acesso_SCM>=12Mbps;2025;2200.0
3165206;Acesso_SCM>=12Mbps;2025;1410.0
3165305;Acesso_SCM>=12Mbps;2025;685.0
3165404;Acesso_SCM>=12Mbps;2025;1675.0
3165503;Acesso_SCM>=12Mbps;2025;1435.0
3165537;Acesso_SCM>=12Mbps;2025;25235.0
3165552;Acesso_SCM>=12Mbps;2025;584.0
3165560;Acesso_SCM>=12Mbps;2025;277.0
3165578;Acesso_SCM>=12Mbps;2025;2488.0
3165602;Acesso_SCM>=12Mbps;2025;575.0
3165701;Acesso_SCM>=12Mbps;2025;302.0
3165800;Acesso_SCM>=12Mbps;2025;24.0
3165909;Acesso_SCM>=12Mbps;2025;1109.0
3166006;Acesso_SCM>=12Mbps;2025;1277.0
3166105;Acesso_SCM>=12Mbps;2025;438.0
3166204;Acesso_SCM>=12Mbps;2025;1964.0
3166303;Acesso_SCM>=12Mbps;2025;1808.0
3166402;Acesso_SCM>=12Mbps;2025;440.0
3166501;Acesso_SCM>=12Mbps;2025;289.0
3166600;Acesso_SCM>=12Mbps;2025;29.0
3166709;Acesso_SCM>=12Mbps;2025;473.0
3166808;Acesso_SCM>=12Mbps;2025;2933.0
3166907;Acesso_SCM>=12Mbps;2025;1869.0
3166956;Acesso_SCM>=12Mbps;2025;327.0
3167004;Acesso_SCM>=12Mbps;2025;371.0
3167103;Acesso_SCM>=12Mbps;2025;4297.0
3167202;Acesso_SCM>=12Mbps;2025;78328.0
3167301;Acesso_SCM>=12Mbps;2025;120.0
3167400;Acesso_SCM>=12Mbps;2025;1262.0
3167509;Acesso_SCM>=12Mbps;2025;67.0
3167608;Acesso_SCM>=12Mbps;2025;4941.0
3167707;Acesso_SCM>=12Mbps;2025;446.0
3167806;Acesso_SCM>=12Mbps;2025;1325.0
3167905;Acesso_SCM>=12Mbps;2025;325.0
3168002;Acesso_SCM>=12Mbps;2025;7647.0
3168051;Acesso_SCM>=12Mbps;2025;568.0
3168101;Acesso_SCM>=12Mbps;2025;411.0
3168200;Acesso_SCM>=12Mbps;2025;288.0
3168309;Acesso_SCM>=12Mbps;2025;677.0
3168408;Acesso_SCM>=12Mbps;2025;380.0
3168507;Acesso_SCM>=12Mbps;2025;690.0
3168606;Acesso_SCM>=12Mbps;2025;22757.0
3168705;Acesso_SCM>=12Mbps;2025;23498.0
3168804;Acesso_SCM>=12Mbps;2025;3729.0
3168903;Acesso_SCM>=12Mbps;2025;792.0
3169000;Acesso_SCM>=12Mbps;2025;2362.0
3169059;Acesso_SCM>=12Mbps;2025;211.0
3169109;Acesso_SCM>=12Mbps;2025;2836.0
3169208;Acesso_SCM>=12Mbps;2025;3552.0
3169307;Acesso_SCM>=12Mbps;2025;24663.0
3169356;Acesso_SCM>=12Mbps;2025;10906.0
3169406;Acesso_SCM>=12Mbps;2025;7278.0
3169505;Acesso_SCM>=12Mbps;2025;741.0
3169604;Acesso_SCM>=12Mbps;2025;6229.0
3169703;Acesso_SCM>=12Mbps;2025;3465.0
3169802;Acesso_SCM>=12Mbps;2025;1174.0
3169901;Acesso_SCM>=12Mbps;2025;27494.0
3170008;Acesso_SCM>=12Mbps;2025;188.0
3170057;Acesso_SCM>=12Mbps;2025;3716.0
3170107;Acesso_SCM>=12Mbps;2025;141299.0
3170206;Acesso_SCM>=12Mbps;2025;294291.0
3170305;Acesso_SCM>=12Mbps;2025;61.0
3170404;Acesso_SCM>=12Mbps;2025;30429.0
3170438;Acesso_SCM>=12Mbps;2025;876.0
3170479;Acesso_SCM>=12Mbps;2025;419.0
3170503;Acesso_SCM>=12Mbps;2025;3846.0
3170529;Acesso_SCM>=12Mbps;2025;453.0
3170578;Acesso_SCM>=12Mbps;2025;7.0
3170602;Acesso_SCM>=12Mbps;2025;351.0
3170651;Acesso_SCM>=12Mbps;2025;413.0
3170701;Acesso_SCM>=12Mbps;2025;47669.0
3170750;Acesso_SCM>=12Mbps;2025;1787.0
3170800;Acesso_SCM>=12Mbps;2025;5304.0
3170909;Acesso_SCM>=12Mbps;2025;1636.0
3171006;Acesso_SCM>=12Mbps;2025;2267.0
3171030;Acesso_SCM>=12Mbps;2025;444.0
3171071;Acesso_SCM>=12Mbps;2025;801.0
3171105;Acesso_SCM>=12Mbps;2025;556.0
3171154;Acesso_SCM>=12Mbps;2025;145.0
3171204;Acesso_SCM>=12Mbps;2025;38202.0
3171303;Acesso_SCM>=12Mbps;2025;25032.0
3171402;Acesso_SCM>=12Mbps;2025;571.0
3171501;Acesso_SCM>=12Mbps;2025;223.0
3171600;Acesso_SCM>=12Mbps;2025;348.0
3171709;Acesso_SCM>=12Mbps;2025;1732.0
3171808;Acesso_SCM>=12Mbps;2025;1694.0
3171907;Acesso_SCM>=12Mbps;2025;752.0
3172004;Acesso_SCM>=12Mbps;2025;11873.0
3172103;Acesso_SCM>=12Mbps;2025;32.0
3172202;Acesso_SCM>=12Mbps;2025;254.0
3200102;Acesso_SCM>=12Mbps;2025;3340.0
3200136;Acesso_SCM>=12Mbps;2025;1127.0
3200169;Acesso_SCM>=12Mbps;2025;1219.0
3200201;Acesso_SCM>=12Mbps;2025;8763.0
3200300;Acesso_SCM>=12Mbps;2025;4415.0
3200359;Acesso_SCM>=12Mbps;2025;1011.0
3200409;Acesso_SCM>=12Mbps;2025;8325.0
3200508;Acesso_SCM>=12Mbps;2025;1040.0
3200607;Acesso_SCM>=12Mbps;2025;21244.0
3200706;Acesso_SCM>=12Mbps;2025;3794.0
3200805;Acesso_SCM>=12Mbps;2025;6849.0
3200904;Acesso_SCM>=12Mbps;2025;4792.0
3201001;Acesso_SCM>=12Mbps;2025;2302.0
3201100;Acesso_SCM>=12Mbps;2025;3362.0
3201159;Acesso_SCM>=12Mbps;2025;2385.0
3201209;Acesso_SCM>=12Mbps;2025;63700.0
3201308;Acesso_SCM>=12Mbps;2025;90628.0
3201407;Acesso_SCM>=12Mbps;2025;14984.0
3201506;Acesso_SCM>=12Mbps;2025;36260.0
3201605;Acesso_SCM>=12Mbps;2025;5694.0
3201704;Acesso_SCM>=12Mbps;2025;1219.0
3201803;Acesso_SCM>=12Mbps;2025;907.0
3201902;Acesso_SCM>=12Mbps;2025;9687.0
3202009;Acesso_SCM>=12Mbps;2025;1728.0
3202108;Acesso_SCM>=12Mbps;2025;857.0
3202207;Acesso_SCM>=12Mbps;2025;2338.0
3202256;Acesso_SCM>=12Mbps;2025;590.0
3202306;Acesso_SCM>=12Mbps;2025;8389.0
3202405;Acesso_SCM>=12Mbps;2025;41617.0
3202454;Acesso_SCM>=12Mbps;2025;8967.0
3202504;Acesso_SCM>=12Mbps;2025;2651.0
3202553;Acesso_SCM>=12Mbps;2025;2562.0
3202603;Acesso_SCM>=12Mbps;2025;3678.0
3202652;Acesso_SCM>=12Mbps;2025;3551.0
3202702;Acesso_SCM>=12Mbps;2025;2483.0
3202801;Acesso_SCM>=12Mbps;2025;10812.0
3202900;Acesso_SCM>=12Mbps;2025;1894.0
3203007;Acesso_SCM>=12Mbps;2025;6324.0
3203056;Acesso_SCM>=12Mbps;2025;3228.0
3203106;Acesso_SCM>=12Mbps;2025;2402.0
3203130;Acesso_SCM>=12Mbps;2025;4881.0
3203163;Acesso_SCM>=12Mbps;2025;2214.0
3203205;Acesso_SCM>=12Mbps;2025;48651.0
3203304;Acesso_SCM>=12Mbps;2025;1027.0
3203320;Acesso_SCM>=12Mbps;2025;14210.0
3203346;Acesso_SCM>=12Mbps;2025;4404.0
3203353;Acesso_SCM>=12Mbps;2025;3601.0
3203403;Acesso_SCM>=12Mbps;2025;3666.0
3203502;Acesso_SCM>=12Mbps;2025;2644.0
3203601;Acesso_SCM>=12Mbps;2025;2129.0
3203700;Acesso_SCM>=12Mbps;2025;3248.0
3203809;Acesso_SCM>=12Mbps;2025;3388.0
3203908;Acesso_SCM>=12Mbps;2025;6964.0
3204005;Acesso_SCM>=12Mbps;2025;2942.0
3204054;Acesso_SCM>=12Mbps;2025;1427.0
3204104;Acesso_SCM>=12Mbps;2025;3642.0
3204203;Acesso_SCM>=12Mbps;2025;9661.0
3204252;Acesso_SCM>=12Mbps;2025;1454.0
3204302;Acesso_SCM>=12Mbps;2025;2341.0
3204351;Acesso_SCM>=12Mbps;2025;2055.0
3204401;Acesso_SCM>=12Mbps;2025;2709.0
3204500;Acesso_SCM>=12Mbps;2025;1558.0
3204559;Acesso_SCM>=12Mbps;2025;10476.0
3204609;Acesso_SCM>=12Mbps;2025;7321.0
3204658;Acesso_SCM>=12Mbps;2025;1090.0
3204708;Acesso_SCM>=12Mbps;2025;3861.0
3204807;Acesso_SCM>=12Mbps;2025;3290.0
3204906;Acesso_SCM>=12Mbps;2025;31205.0
3204955;Acesso_SCM>=12Mbps;2025;2011.0
3205002;Acesso_SCM>=12Mbps;2025;132237.0
3205010;Acesso_SCM>=12Mbps;2025;6896.0
3205036;Acesso_SCM>=12Mbps;2025;6163.0
3205069;Acesso_SCM>=12Mbps;2025;5329.0
3205101;Acesso_SCM>=12Mbps;2025;7487.0
3205150;Acesso_SCM>=12Mbps;2025;466.0
3205176;Acesso_SCM>=12Mbps;2025;392.0
3205200;Acesso_SCM>=12Mbps;2025;161527.0
3205309;Acesso_SCM>=12Mbps;2025;137946.0
3300100;Acesso_SCM>=12Mbps;2025;53561.0
3300159;Acesso_SCM>=12Mbps;2025;2014.0
3300209;Acesso_SCM>=12Mbps;2025;42566.0
3300225;Acesso_SCM>=12Mbps;2025;2192.0
3300233;Acesso_SCM>=12Mbps;2025;29662.0
3300258;Acesso_SCM>=12Mbps;2025;16831.0
3300308;Acesso_SCM>=12Mbps;2025;30294.0
3300407;Acesso_SCM>=12Mbps;2025;39505.0
3300456;Acesso_SCM>=12Mbps;2025;75133.0
3300506;Acesso_SCM>=12Mbps;2025;9903.0
3300605;Acesso_SCM>=12Mbps;2025;11371.0
3300704;Acesso_SCM>=12Mbps;2025;87628.0
3300803;Acesso_SCM>=12Mbps;2025;17118.0
3300902;Acesso_SCM>=12Mbps;2025;2705.0
3300936;Acesso_SCM>=12Mbps;2025;1053.0
3300951;Acesso_SCM>=12Mbps;2025;2720.0
3301009;Acesso_SCM>=12Mbps;2025;109627.0
3301108;Acesso_SCM>=12Mbps;2025;6510.0
3301157;Acesso_SCM>=12Mbps;2025;3047.0
3301207;Acesso_SCM>=12Mbps;2025;5498.0
3301306;Acesso_SCM>=12Mbps;2025;11214.0
3301405;Acesso_SCM>=12Mbps;2025;7207.0
3301504;Acesso_SCM>=12Mbps;2025;7212.0
3301603;Acesso_SCM>=12Mbps;2025;3032.0
3301702;Acesso_SCM>=12Mbps;2025;156106.0
3301801;Acesso_SCM>=12Mbps;2025;200.0
3301850;Acesso_SCM>=12Mbps;2025;11128.0
3301876;Acesso_SCM>=12Mbps;2025;12085.0
3301900;Acesso_SCM>=12Mbps;2025;21866.0
3302007;Acesso_SCM>=12Mbps;2025;33605.0
3302056;Acesso_SCM>=12Mbps;2025;2740.0
3302106;Acesso_SCM>=12Mbps;2025;5350.0
3302205;Acesso_SCM>=12Mbps;2025;31131.0
3302254;Acesso_SCM>=12Mbps;2025;8325.0
3302270;Acesso_SCM>=12Mbps;2025;4540.0
3302304;Acesso_SCM>=12Mbps;2025;912.0
3302403;Acesso_SCM>=12Mbps;2025;55354.0
3302452;Acesso_SCM>=12Mbps;2025;2515.0
3302502;Acesso_SCM>=12Mbps;2025;44889.0
3302601;Acesso_SCM>=12Mbps;2025;19077.0
3302700;Acesso_SCM>=12Mbps;2025;48801.0
3302809;Acesso_SCM>=12Mbps;2025;1406.0
3302858;Acesso_SCM>=12Mbps;2025;28879.0
3302908;Acesso_SCM>=12Mbps;2025;8082.0
3303005;Acesso_SCM>=12Mbps;2025;3101.0
3303104;Acesso_SCM>=12Mbps;2025;5616.0
3303203;Acesso_SCM>=12Mbps;2025;38871.0
3303302;Acesso_SCM>=12Mbps;2025;194554.0
3303401;Acesso_SCM>=12Mbps;2025;79361.0
3303500;Acesso_SCM>=12Mbps;2025;117670.0
3303609;Acesso_SCM>=12Mbps;2025;13598.0
3303708;Acesso_SCM>=12Mbps;2025;10835.0
3303807;Acesso_SCM>=12Mbps;2025;20435.0
3303856;Acesso_SCM>=12Mbps;2025;6958.0
3303906;Acesso_SCM>=12Mbps;2025;101325.0
3303955;Acesso_SCM>=12Mbps;2025;5606.0
3304003;Acesso_SCM>=12Mbps;2025;3822.0
3304102;Acesso_SCM>=12Mbps;2025;6236.0
3304110;Acesso_SCM>=12Mbps;2025;6270.0
3304128;Acesso_SCM>=12Mbps;2025;3313.0
3304144;Acesso_SCM>=12Mbps;2025;18224.0
3304151;Acesso_SCM>=12Mbps;2025;7755.0
3304201;Acesso_SCM>=12Mbps;2025;47986.0
3304300;Acesso_SCM>=12Mbps;2025;7954.0
3304409;Acesso_SCM>=12Mbps;2025;1211.0
3304508;Acesso_SCM>=12Mbps;2025;1441.0
3304524;Acesso_SCM>=12Mbps;2025;64532.0
3304557;Acesso_SCM>=12Mbps;2025;1766038.0
3304607;Acesso_SCM>=12Mbps;2025;1733.0
3304706;Acesso_SCM>=12Mbps;2025;4126.0
3304755;Acesso_SCM>=12Mbps;2025;7409.0
3304805;Acesso_SCM>=12Mbps;2025;6035.0
3304904;Acesso_SCM>=12Mbps;2025;99427.0
3305000;Acesso_SCM>=12Mbps;2025;5545.0
3305109;Acesso_SCM>=12Mbps;2025;53445.0
3305133;Acesso_SCM>=12Mbps;2025;581.0
3305158;Acesso_SCM>=12Mbps;2025;1050.0
3305208;Acesso_SCM>=12Mbps;2025;30083.0
3305307;Acesso_SCM>=12Mbps;2025;1473.0
3305406;Acesso_SCM>=12Mbps;2025;4143.0
3305505;Acesso_SCM>=12Mbps;2025;26365.0
3305554;Acesso_SCM>=12Mbps;2025;21265.0
3305604;Acesso_SCM>=12Mbps;2025;4239.0
3305703;Acesso_SCM>=12Mbps;2025;3112.0
3305752;Acesso_SCM>=12Mbps;2025;13517.0
3305802;Acesso_SCM>=12Mbps;2025;60867.0
